Object: noodle, Seed: 34155, Result: 1, vel: 5.65760809574718, roll:-0.07574219819036704, pos:[0.03749264351938769, 0.4656433073784376, 0], ori:[90, -1.1236966499761412, 1.6979677105649067]
Object: noodle, Seed: 36891, Result: 0, vel: 5.129337307914124, roll:0.24852011060291707, pos:[-0.11310360952728488, 0.4965791595596174, 0], ori:[90, -0.2565574584636918, -9.893564213443351]
Object: noodle, Seed: 34697, Result: 1, vel: 5.8531513970032565, roll:0.2589737922063901, pos:[-0.21967737411884936, 0.34333059048281367, 0], ori:[90, 1.0433218588372473, 11.502646477830982]
Object: noodle, Seed: 39294, Result: 1, vel: 5.140636429609767, roll:-0.10926558359974564, pos:[-0.06081250489044593, -0.5724587968482258, 0], ori:[90, 4.063363607740868, -10.833015405853235]
Object: noodle, Seed: 97135, Result: 1, vel: 5.477175328035792, roll:0.136919799214702, pos:[0.04768751281438449, -1.0005913307058265, 0], ori:[90, -1.085616370936905, -0.4828587924620855]
Object: noodle, Seed: 82401, Result: 1, vel: 5.380534562859521, roll:-0.26530816360938503, pos:[-0.24195525402104257, 0.6633816162255299, 0], ori:[90, -3.0554687549233894, 13.350914772110741]
Object: noodle, Seed: 70660, Result: 1, vel: 5.01053029219591, roll:0.05289493784790433, pos:[-0.18937926030796015, -0.4291110776369408, 0], ori:[90, 2.870498690135534, 11.358402516537083]
Object: noodle, Seed: 31508, Result: 1, vel: 5.290486708200415, roll:0.06227535358266817, pos:[-0.10183015042489413, 1.1281713227939785, 0], ori:[90, -4.624257724842327, -1.3101690282397147]
Object: noodle, Seed: 3032, Result: 1, vel: 5.378438286698976, roll:-0.05773936019320469, pos:[-0.026423966475763172, 0.9989443450566371, 0], ori:[90, -2.068773037709227, -13.435610236197755]
Object: noodle, Seed: 82116, Result: 1, vel: 5.930985411583473, roll:-0.10308059036478348, pos:[-0.18645799447780578, -0.5454969338696917, 0], ori:[90, -2.760476361203694, 12.66867007202984]
Object: noodle, Seed: 55105, Result: 1, vel: 5.600388539148452, roll:0.09704162930370219, pos:[-0.07505258415714525, -0.7570370272413767, 0], ori:[90, -3.324237344354385, 9.47205387487891]
Object: noodle, Seed: 51466, Result: 1, vel: 5.348937206856866, roll:-0.17325188825443805, pos:[0.09945903454854155, -0.028908258330310632, 0], ori:[90, 3.9596964751547805, -13.332952595949585]
Object: noodle, Seed: 906, Result: 1, vel: 5.607389798121414, roll:0.16100646636586408, pos:[0.008739909184806216, 0.45013076389091955, 0], ori:[90, 4.981820244768619, 2.335063796302265]
Object: noodle, Seed: 95334, Result: 1, vel: 5.4986716540829965, roll:0.25144437475110676, pos:[-0.032315020355290436, 0.5858683160664864, 0], ori:[90, -0.18446582303639936, 1.0299814624323727]
Object: noodle, Seed: 46993, Result: 1, vel: 5.540412749906454, roll:0.08867007713835762, pos:[-0.2701118554132599, -1.1211328015754047, 0], ori:[90, 4.2663581565574535, 3.6194067605323283]
Object: noodle, Seed: 95160, Result: 1, vel: 5.691593166520621, roll:0.28345451886991097, pos:[-0.15362427698329284, 0.9243578531346197, 0], ori:[90, -1.5524934650537348, -6.510174629621465]
Object: noodle, Seed: 9643, Result: 1, vel: 5.117651253452936, roll:0.15036452997316524, pos:[-0.11632305008819305, 0.7832410886691961, 0], ori:[90, 4.332516718963479, 12.757157023760936]
Object: noodle, Seed: 53661, Result: 1, vel: 5.213541792632919, roll:0.06538154967956195, pos:[-0.16041913807680994, -0.45662657403551454, 0], ori:[90, 4.199648952733707, 1.1200379128621254]
Object: noodle, Seed: 76300, Result: 1, vel: 5.350367231222568, roll:-0.28920443929486234, pos:[-0.27427397348276467, 0.8075216262664686, 0], ori:[90, 2.9133905767330113, -7.2308116443587735]
Object: noodle, Seed: 38264, Result: 1, vel: 5.638429736302622, roll:0.24437133011127793, pos:[-0.24762442219745864, 0.3665021689766208, 0], ori:[90, -2.6235033333305937, -4.783552478752883]
Object: noodle, Seed: 57146, Result: 0, vel: 5.059459331195987, roll:0.19047412821975152, pos:[-0.15349415209823197, 0.19358702947617434, 0], ori:[90, -4.0869860799926405, 0.7844011276575884]
Object: noodle, Seed: 97588, Result: 1, vel: 5.28287940132427, roll:0.17430895053105916, pos:[-0.01855268234565166, 0.22795975201911434, 0], ori:[90, 2.4121748035157875, -5.082631153521321]
Object: noodle, Seed: 62533, Result: 0, vel: 5.066754788267993, roll:0.060741796452389696, pos:[-0.13346445367231075, -1.1917819908268985, 0], ori:[90, -0.08078602537734447, -3.2229034491268234]
Object: noodle, Seed: 30226, Result: 1, vel: 5.652894763508992, roll:-0.09123403212323897, pos:[-0.17192031252088466, 0.24820130443296717, 0], ori:[90, 0.46377752987356224, -1.0546916789517766]
Object: noodle, Seed: 49580, Result: 1, vel: 5.715290894125934, roll:0.025532434099308887, pos:[-0.010056174734954015, -0.3479387046441861, 0], ori:[90, 2.5833175812163356, -6.569830903275449]
Object: noodle, Seed: 54288, Result: 0, vel: 5.810477855041435, roll:0.281948830093197, pos:[-0.012606704489555809, -0.12608166462371484, 0], ori:[90, -3.2277120130217107, -3.275190921952177]
Object: noodle, Seed: 83290, Result: 1, vel: 5.495756641508875, roll:-0.04091402496222374, pos:[0.05630479474599476, -0.048794273639128916, 0], ori:[90, 3.848357643077204, -11.85656226493868]
Object: noodle, Seed: 36420, Result: 0, vel: 5.396589501544643, roll:0.02989690142621726, pos:[-0.024012646054076547, -0.12512459558077071, 0], ori:[90, 0.25137014559637105, 13.140049334633623]
Object: noodle, Seed: 61250, Result: 0, vel: 5.732068482679655, roll:-0.18002807735860804, pos:[0.038633731305588614, -1.0861021503214792, 0], ori:[90, -4.138544798041858, 13.714649919584268]
Object: noodle, Seed: 83242, Result: 1, vel: 5.259238000176499, roll:0.04222192616557513, pos:[-0.24930271541214938, -0.5844058288732629, 0], ori:[90, 1.488183102268243, 10.561142530844798]
Object: noodle, Seed: 42795, Result: 0, vel: 5.160537893703684, roll:0.029590581153467743, pos:[-0.16561965713409119, -0.5198155582703451, 0], ori:[90, 2.2826517064391583, -8.310432360102135]
Object: noodle, Seed: 42382, Result: 0, vel: 5.591990161815935, roll:-0.20704328792971832, pos:[-0.05310269014406538, -0.7256669722366125, 0], ori:[90, 1.2154932288849114, 4.922409193366011]
Object: noodle, Seed: 21451, Result: 0, vel: 5.588879418845842, roll:-0.13472991097400092, pos:[-0.21553390241868448, 0.38965601379256243, 0], ori:[90, 2.9780042473921586, 3.1732859248842367]
Object: noodle, Seed: 20834, Result: 1, vel: 5.084815160599521, roll:0.2640272692811551, pos:[0.02180677794556196, -0.27282466400192484, 0], ori:[90, -4.316340858357246, -1.0783652883691541]
