TimeStamp,Velocity,Angle,Roll,Pitch,Yaw,AverageLeftZ,AverageRightZ,LeftTouchTime,RightTouchTime
1706916163.0725877,7.1102645701286145,62.80799228469887,-0.5144521487905573,0.0674605336726669,-0.0040162076548208026,-1.0,-1.0,-1.0,-1.0
1706916179.6441724,6.097625749376009,50.1633565510794,0.47166863154053895,0.09919591713051415,-0.2938002390553758,-1.0,-1.0,-1.0,-1.0
1706916193.5499146,9.443633732509781,72.60815243791629,-0.6699372004775048,0.13756802009195043,0.34124489375071443,-1.0,-1.0,-1.0,-1.0
1706916213.6623225,6.926239508923075,45.18014271835449,-0.2554178589876468,0.12235542429075892,0.06133209660611472,0.5609417066446611,0.9702324506166488,1706916225.1407967,1706916224.6622162
1706916228.1463752,6.738750139681293,38.41291806480048,0.3009060923101714,0.13914826992452822,-0.5713775549083144,1.0344932170203798,0.026362005289159465,1706916237.109211,1706916240.1605136
1706916241.451909,6.813869196781142,33.22181324960286,0.714008372835043,0.14378380620261827,0.24991925335081855,0.8376381680272135,0.39544525044169193,1706916251.2665956,1706916250.3954437
1706916253.2543397,4.224236752142163,35.0533400533615,0.2910959368547077,0.1378902175918286,-0.47563116191513033,-1.0,-1.0,-1.0,-1.0
1706916263.7085557,9.387735377219766,23.127760037328116,0.7830414070621401,0.00844928666878988,0.7870206110540579,1.1736466098612406,0.762735783023197,1706916270.5607555,1706916269.2169254
1706916275.220153,8.419433551304618,65.57817740078522,-0.33291222856327213,0.14705150122821425,-0.32259521628867543,0.47572129846822936,-1.0,1706916291.6644893,-1.0
1706916293.9492528,6.457180832525301,80.74854407855322,-0.738602176805684,0.19305641074730978,0.2918127577229419,-1.0,-1.0,-1.0,-1.0
1706916310.5526118,8.566553481527983,24.46009457043542,-0.07767898372855908,0.05194781005371962,0.22324820574335358,0.8616782828212349,0.9197864528975547,1706916317.5505483,1706916317.0595512
1706916322.9399102,5.209945957668415,81.27741320611915,-0.04212053583926745,0.1741362739180526,-0.3843197775563283,-1.0,-1.0,-1.0,-1.0
1706916338.636704,6.3151604925709215,34.990252036726034,0.7431553779247764,0.15175122558107168,-0.7561019296645379,0.9571513087512477,-1.0,1706916347.4082224,-1.0
1706916350.4335911,4.321380036409495,45.83336799478141,0.4165968847220958,0.04440291768738789,0.5347610905677271,-1.0,-1.0,-1.0,-1.0
1706916361.878988,5.558836344836145,47.791282691520905,0.2012110677428649,0.19420072035579877,-0.5636432884172806,0.09540566376089273,-1.0,1706916374.3808439,-1.0
1706916375.4040418,8.241361013742914,34.817609143767704,0.41836214509076775,0.17444465265386647,0.06637890345381803,1.3783876060213374,1.0836511743152868,1706916383.3666978,1706916383.2337537
1706916389.0382051,4.34494948297559,68.87783149517142,0.04824532591911335,0.17635885349293481,0.426832530250562,-1.0,-1.0,-1.0,-1.0
1706916402.674475,5.562814508022267,77.06450634098059,-0.3752325246807427,0.17381395590628823,-0.06256868830990148,-1.0,-1.0,-1.0,-1.0
1706916418.2153153,9.532127619164623,35.498831675798634,-0.6235567141455537,0.07200791296462102,-0.19564581357496902,1.290437870173356,1.7227004275967774,1706916424.9460645,1706916425.363602
1706916432.602813,5.2417956143609095,28.381731271912862,-0.09475349342700612,0.06449097379301337,0.22168588641188736,-1.0,-1.0,-1.0,-1.0
1706916443.4262085,4.5899338280163615,39.25844666669377,-0.3474051140905779,0.17193186109055136,-0.11121902809398843,-1.0,-1.0,-1.0,-1.0
1706916454.5640545,7.159463956331677,28.6033514485129,0.7779177697876649,0.10468037503888945,0.42986303735094245,0.8535948846668163,0.4980298872919166,1706916463.693209,1706916462.374887
1706916465.7785456,4.920910831347115,47.94076665152188,0.6033866537211889,0.1778581156140654,-0.5801372195147945,-1.0,-1.0,-1.0,-1.0
1706916477.9347467,6.827627282959209,72.98670492080383,-0.5495521745612302,0.1280019361990763,0.5473417336016784,-1.0,-1.0,-1.0,-1.0
1706916494.9986768,7.829572018834792,47.65953552501118,-0.5784672781436305,0.006435166512360269,0.7969258980936609,0.4109144210639248,1.833132593280042,1706916507.9559722,1706916503.8569298
1706916510.3217514,9.836156594612333,30.9396517449886,0.08595529293746329,0.006422889707397861,0.7815391118544015,1.3704021103864046,1.3558835981243937,1706916517.4595485,1706916515.9891233
1706916524.8287697,6.950594087181349,27.570799338816304,0.021816133642647784,0.14690040091504664,-0.0007933490853156977,0.575629969190466,0.5561085790643303,1706916533.3633025,1706916533.3720043
1706916536.8716373,4.495583329981277,31.454689368863196,-0.26206612432340326,0.0973671229197749,0.009372013809160862,-1.0,-1.0,-1.0,-1.0
1706916547.1731267,6.041668643174377,55.34329907257356,-0.5137515551747583,0.16506531544376377,0.11665017340093464,-1.0,-1.0,-1.0,-1.0
1706916561.511072,8.496340042524974,47.86815615891646,-0.14799131397202392,0.05332351345680744,-0.4463761157914379,1.7215845270110028,1.556511564884139,1706916570.3821778,1706916572.466304
1706916578.180492,8.823773345379731,33.07885979095006,-0.5090779330521975,0.08884909514941997,-0.16982988112402353,1.1430103359784438,1.491826261217848,1706916585.1906774,1706916585.5799263
1706916591.750087,6.2166179107582344,51.23119531649586,0.07927418258055974,0.004113702732717628,0.3493152804482116,-1.0,0.23503972274606297,-1.0,1706916604.6914043
1706916606.5730233,7.26615883820309,31.799253512612616,-0.6763786672520697,0.087627033568581,-0.7598101002416716,0.7432372911093803,0.8259215543686037,1706916614.0965438,1706916616.6108375
1706916618.5663614,6.085180974316049,26.934423316109868,0.3887007831535112,0.015625024688924374,0.31742042540643656,-1.0,0.07779870339036456,-1.0,1706916627.6366148
1706916629.288615,4.6591417210314265,71.04755186085265,-0.5067295130916862,0.14359496699284652,-0.6876171085930687,-1.0,-1.0,-1.0,-1.0
1706916642.8913653,5.865787303863044,79.29230658072578,0.6417020449407869,0.03125670890172212,0.41136759389651045,-1.0,-1.0,-1.0,-1.0
1706916658.612085,4.19448021964334,81.2030187516065,-0.6446360810217073,0.06082809844490414,-0.4572536328138709,-1.0,-1.0,-1.0,-1.0
1706916671.5912514,9.321651899928941,68.00388295219241,0.21154134249445677,0.17310916516065322,-0.10051761007297844,0.7323355523718901,-1.0,1706916689.833043,-1.0
1706916691.7726862,6.24703341719623,51.51145610311878,-0.34438786243720154,0.06510776235433025,-0.39046019428965323,0.10931311000819786,-1.0,1706916704.7277396,-1.0
